corpus_long,bank,meeting_date,score_name,score,method,score_z
FOMC statements,FOMC,2020-03-23,bert_score,-0.2,RoBERTa/BERT,-0.4070923080210194
FOMC statements,FOMC,2020-04-29,net_score,-0.25,Dictionary,-0.8689354001516044
FOMC statements,FOMC,2020-04-29,rf_score,0.02426451691683426,Random Forest,0.029536804709941245
FOMC statements,FOMC,2020-04-29,bert_score,-0.4117647058823529,RoBERTa/BERT,-1.3941104633666799
FOMC statements,FOMC,2020-06-10,net_score,-0.29411764705882354,Dictionary,-1.0585164619900718
FOMC statements,FOMC,2020-06-10,rf_score,0.0436382574461725,Random Forest,0.0702215886965525
FOMC statements,FOMC,2020-06-10,bert_score,-0.29411764705882354,RoBERTa/BERT,-0.845767043730202
FOMC statements,FOMC,2020-07-29,net_score,-0.25,Dictionary,-0.8689354001516044
FOMC statements,FOMC,2020-07-29,rf_score,0.04080543932195399,Random Forest,0.064272681035553475
FOMC statements,FOMC,2020-07-29,bert_score,-0.25,RoBERTa/BERT,-0.6401382613665226
FOMC statements,FOMC,2020-09-16,net_score,-0.125,Dictionary,-0.33178905827594674
FOMC statements,FOMC,2020-09-16,rf_score,-0.4301132870717478,Random Forest,-0.9246549155514062
FOMC statements,FOMC,2020-09-16,bert_score,-0.3,RoBERTa/BERT,-0.8731842147120257
FOMC statements,FOMC,2020-11-05,net_score,-0.25,Dictionary,-0.8689354001516044
FOMC statements,FOMC,2020-11-05,rf_score,0.04467038964246429,Random Forest,0.07238906251959497
FOMC statements,FOMC,2020-11-05,bert_score,-0.2631578947368421,RoBERTa/BERT,-0.7014661438258655
FOMC statements,FOMC,2020-12-16,net_score,-0.3333333333333333,Dictionary,-1.2270329614020425
FOMC statements,FOMC,2020-12-16,rf_score,-0.0032891422349098,Random Forest,-0.02832577835355311
FOMC statements,FOMC,2020-12-16,bert_score,-0.2,RoBERTa/BERT,-0.4070923080210194
FOMC statements,FOMC,2021-01-27,net_score,-0.3333333333333333,Dictionary,-1.2270329614020425
FOMC statements,FOMC,2021-01-27,rf_score,0.01662708987876999,Random Forest,0.013498235968576838
FOMC statements,FOMC,2021-01-27,bert_score,-0.23809523809523808,RoBERTa/BERT,-0.5846511296175932
FOMC statements,FOMC,2021-03-17,net_score,-0.29411764705882354,Dictionary,-1.0585164619900718
FOMC statements,FOMC,2021-03-17,rf_score,0.00374657916252255,Random Forest,-0.013550789248530178
FOMC statements,FOMC,2021-03-17,bert_score,-0.2,RoBERTa/BERT,-0.4070923080210194
FOMC statements,FOMC,2021-04-28,net_score,-0.3333333333333333,Dictionary,-1.2270329614020425
FOMC statements,FOMC,2021-04-28,rf_score,0.00920542587808663,Random Forest,-0.0020872311863982837
FOMC statements,FOMC,2021-04-28,bert_score,-0.09090909090909093,RoBERTa/BERT,0.10137159018735103
FOMC statements,FOMC,2021-06-16,net_score,-0.3333333333333333,Dictionary,-1.2270329614020425
FOMC statements,FOMC,2021-06-16,rf_score,0.00246251322472145,Random Forest,-0.016247323003841477
FOMC statements,FOMC,2021-06-16,bert_score,-0.04761904761904761,RoBERTa/BERT,0.303142978365276
FOMC statements,FOMC,2021-07-28,net_score,-0.3333333333333333,Dictionary,-1.2270329614020425
FOMC statements,FOMC,2021-07-28,rf_score,0.00454018434050298,Random Forest,-0.011884221288259635
FOMC statements,FOMC,2021-07-28,bert_score,0,RoBERTa/BERT,0.5250915053609932
FOMC statements,FOMC,2021-09-22,net_score,-0.3,Dictionary,-1.0837939369018672
FOMC statements,FOMC,2021-09-22,rf_score,-0.00488494934933659,Random Forest,-0.031676967435312176
FOMC statements,FOMC,2021-09-22,bert_score,-0.04761904761904761,RoBERTa/BERT,0.303142978365276
FOMC statements,FOMC,2021-11-03,net_score,-0.23809523809523808,Dictionary,-0.817778605687256
FOMC statements,FOMC,2021-11-03,rf_score,0.00873516264345987,Random Forest,-0.0030747822526811094
FOMC statements,FOMC,2021-11-03,bert_score,0,RoBERTa/BERT,0.5250915053609932
FOMC statements,FOMC,2021-12-15,net_score,-0.2631578947368421,Dictionary,-0.925477120349042
FOMC statements,FOMC,2021-12-15,rf_score,-0.00865727931896923,Random Forest,-0.03959884652253902
FOMC statements,FOMC,2021-12-15,bert_score,-0.14285714285714285,RoBERTa/BERT,-0.1407540756261586
FOMC statements,FOMC,2022-01-26,net_score,0.05263157894736842,Dictionary,0.43152416438946145
FOMC statements,FOMC,2022-01-26,rf_score,-0.00995500471806956,Random Forest,-0.042324065096432
FOMC statements,FOMC,2022-01-26,bert_score,0,RoBERTa/BERT,0.5250915053609932
FOMC statements,FOMC,2022-03-16,net_score,0.4444444444444444,Dictionary,2.1152109436020488
FOMC statements,FOMC,2022-03-16,rf_score,0.3670821874488488,Random Forest,0.7494526542727662
FOMC statements,FOMC,2022-03-16,bert_score,0.3684210526315789,RoBERTa/BERT,2.242272214222595
FOMC statements,FOMC,2022-05-04,net_score,0.4117647058823529,Dictionary,1.9747805274254064
FOMC statements,FOMC,2022-05-04,rf_score,0.7139385682122776,Random Forest,1.4778497804946225
FOMC statements,FOMC,2022-05-04,bert_score,0.2631578947368421,RoBERTa/BERT,1.7516491545478516
FOMC statements,FOMC,2022-06-15,net_score,0.4545454545454546,Dictionary,2.158616708602102
FOMC statements,FOMC,2022-06-15,rf_score,0.6911764705882353,Random Forest,1.4300494590484907
FOMC statements,FOMC,2022-06-15,bert_score,0.47368421052631576,RoBERTa/BERT,2.7328952738973387
FOMC statements,FOMC,2022-07-27,net_score,0.42857142857142855,Dictionary,2.047001884316251
FOMC statements,FOMC,2022-07-27,rf_score,0.8215015393509182,Random Forest,1.703731624999906
FOMC statements,FOMC,2022-07-27,bert_score,0.3333333333333333,RoBERTa/BERT,2.078731194331014
FOMC statements,FOMC,2022-09-21,net_score,0.3636363636363637,Dictionary,1.7679648236016245
FOMC statements,FOMC,2022-09-21,rf_score,0.9822485207100592,Random Forest,2.0412996957187652
FOMC statements,FOMC,2022-09-21,bert_score,0.3333333333333333,RoBERTa/BERT,2.078731194331014
FOMC statements,FOMC,2022-11-02,net_score,0.4615384615384616,Dictionary,2.1886668536021396
FOMC statements,FOMC,2022-11-02,rf_score,0.9502341137123748,Random Forest,1.9740695585551216
FOMC statements,FOMC,2022-11-02,bert_score,0.4,RoBERTa/BERT,2.3894591321250185
FOMC statements,FOMC,2022-12-14,net_score,0.4615384615384616,Dictionary,2.1886668536021396
FOMC statements,FOMC,2022-12-14,rf_score,0.9626006904487916,Random Forest,2.000039324301342
FOMC statements,FOMC,2022-12-14,bert_score,0.4,RoBERTa/BERT,2.3894591321250185
FOMC statements,FOMC,2023-02-01,net_score,0.3333333333333333,Dictionary,1.6377475286014647
FOMC statements,FOMC,2023-02-01,rf_score,0.9807692307692308,Random Forest,2.038193192273804
FOMC statements,FOMC,2023-02-01,bert_score,0.3333333333333333,RoBERTa/BERT,2.078731194331014
FOMC statements,FOMC,2023-03-22,net_score,0.38461538461538464,Dictionary,1.8581152586017347
FOMC statements,FOMC,2023-03-22,rf_score,0.6853535353535354,Random Forest,1.4178213164328177
FOMC statements,FOMC,2023-03-22,bert_score,0.3684210526315789,RoBERTa/BERT,2.242272214222595
FOMC statements,FOMC,2023-05-03,net_score,0.4166666666666667,Dictionary,1.9958450898519033
FOMC statements,FOMC,2023-05-03,rf_score,0.6587301587301587,Random Forest,1.3619123232636356
FOMC statements,FOMC,2023-05-03,bert_score,0.17647058823529413,RoBERTa/BERT,1.3476066348157103
FOMC statements,FOMC,2023-06-14,net_score,0.3636363636363637,Dictionary,1.7679648236016245
FOMC statements,FOMC,2023-06-14,rf_score,0.3847191333262907,Random Forest,0.7864901758665267
FOMC statements,FOMC,2023-06-14,bert_score,0.125,RoBERTa/BERT,1.107706388724751
FOMC statements,FOMC,2023-07-26,net_score,0.391304347826087,Dictionary,1.8868588755582916
FOMC statements,FOMC,2023-07-26,rf_score,0.37045934590952606,Random Forest,0.756544674641943
FOMC statements,FOMC,2023-07-26,bert_score,0.25,RoBERTa/BERT,1.6903212720885088
FOMC statements,FOMC,2023-09-20,net_score,0.3636363636363637,Dictionary,1.7679648236016245
FOMC statements,FOMC,2023-09-20,rf_score,0.32620403600605424,Random Forest,0.6636086863150265
FOMC statements,FOMC,2023-09-20,bert_score,0.17647058823529413,RoBERTa/BERT,1.3476066348157103
FOMC statements,FOMC,2023-11-01,net_score,0.42857142857142855,Dictionary,2.047001884316251
FOMC statements,FOMC,2023-11-01,rf_score,0.14590604775838625,Random Forest,0.2849835729060412
FOMC statements,FOMC,2023-11-01,bert_score,0.17647058823529413,RoBERTa/BERT,1.3476066348157103
FOMC statements,FOMC,2023-12-13,net_score,0.3333333333333333,Dictionary,1.6377475286014647
FOMC statements,FOMC,2023-12-13,rf_score,0.5424330517994217,Random Forest,1.1176888256597641
FOMC statements,FOMC,2023-12-13,bert_score,0,RoBERTa/BERT,0.5250915053609932
FOMC statements,FOMC,2024-01-31,net_score,0.05263157894736842,Dictionary,0.43152416438946145
FOMC statements,FOMC,2024-01-31,rf_score,-0.1505041704942781,Random Forest,-0.33747679724148144
FOMC statements,FOMC,2024-01-31,bert_score,0.06666666666666667,RoBERTa/BERT,0.8358194431549973
FOMC statements,FOMC,2024-03-20,net_score,0.05263157894736842,Dictionary,0.43152416438946145
FOMC statements,FOMC,2024-03-20,rf_score,-0.1433634194667659,Random Forest,-0.32248124629887626
FOMC statements,FOMC,2024-03-20,bert_score,0.06666666666666667,RoBERTa/BERT,0.8358194431549973
FOMC statements,FOMC,2024-05-01,net_score,0.1,Dictionary,0.6350743571002371
FOMC statements,FOMC,2024-05-01,rf_score,-0.06970671576359191,Random Forest,-0.1678024389311685
FOMC statements,FOMC,2024-05-01,bert_score,-0.0588235294117647,RoBERTa/BERT,0.25091979554275423
FOMC statements,FOMC,2024-06-12,net_score,0.1,Dictionary,0.6350743571002371
FOMC statements,FOMC,2024-06-12,rf_score,-0.12176583287019836,Random Forest,-0.2771263937352813
FOMC statements,FOMC,2024-06-12,bert_score,0.06666666666666667,RoBERTa/BERT,0.8358194431549973
FOMC statements,FOMC,2024-07-31,net_score,0.1,Dictionary,0.6350743571002371
FOMC statements,FOMC,2024-07-31,rf_score,-0.19774215862351113,Random Forest,-0.4366763988924693
FOMC statements,FOMC,2024-07-31,bert_score,0.125,RoBERTa/BERT,1.107706388724751
FOMC statements,FOMC,2024-09-18,net_score,0,Dictionary,0.2053572835997109
FOMC statements,FOMC,2024-09-18,rf_score,-0.7548809523809523,Random Forest,-1.606665820411624
FOMC statements,FOMC,2024-09-18,bert_score,0,RoBERTa/BERT,0.5250915053609932
FOMC statements,FOMC,2024-11-07,net_score,0.0588235294117647,Dictionary,0.4581320327176674
FOMC statements,FOMC,2024-11-07,rf_score,-0.04334830350873132,Random Forest,-0.11244986996313146
FOMC statements,FOMC,2024-11-07,bert_score,0,RoBERTa/BERT,0.5250915053609932
FOMC statements,FOMC,2024-12-18,net_score,0.0588235294117647,Dictionary,0.4581320327176674
FOMC statements,FOMC,2024-12-18,rf_score,-0.6039891926255562,Random Forest,-1.289793678880077
FOMC statements,FOMC,2024-12-18,bert_score,-0.0588235294117647,RoBERTa/BERT,0.25091979554275423
FOMC statements,FOMC,2025-01-29,net_score,0.2857142857142857,Dictionary,1.433120350744071
FOMC statements,FOMC,2025-01-29,rf_score,-0.07193040837929243,Random Forest,-0.17247218526050517
FOMC statements,FOMC,2025-01-29,bert_score,0.125,RoBERTa/BERT,1.107706388724751
FOMC statements,FOMC,2025-03-19,net_score,0.2857142857142857,Dictionary,1.433120350744071
FOMC statements,FOMC,2025-03-19,rf_score,-0.03609949828816448,Random Forest,-0.09722740561180078
FOMC statements,FOMC,2025-03-19,bert_score,0.0588235294117647,RoBERTa/BERT,0.7992632151792322
FOMC statements,FOMC,2025-05-07,net_score,0.25,Dictionary,1.279649967351026
FOMC statements,FOMC,2025-05-07,rf_score,-0.08694394657539888,Random Forest,-0.2040005603545321
FOMC statements,FOMC,2025-05-07,bert_score,0.125,RoBERTa/BERT,1.107706388724751
FOMC statements,FOMC,2025-06-18,net_score,0.2857142857142857,Dictionary,1.433120350744071
FOMC statements,FOMC,2025-06-18,rf_score,-0.05262013896999666,Random Forest,-0.13192069039296753
FOMC statements,FOMC,2025-06-18,bert_score,0.14285714285714285,RoBERTa/BERT,1.190937086348145
FOMC statements,FOMC,2025-07-30,net_score,0.07692307692307693,Dictionary,0.5359088786001156
FOMC statements,FOMC,2025-07-30,rf_score,-0.5715142842069301,Random Forest,-1.2215964904230519
FOMC statements,FOMC,2025-07-30,bert_score,-0.0588235294117647,RoBERTa/BERT,0.25091979554275423
FOMC statements,FOMC,2025-09-17,net_score,-0.1111111111111111,Dictionary,-0.27210613140087364
FOMC statements,FOMC,2025-09-17,rf_score,-0.732975387856871,Random Forest,-1.5606642153309005
FOMC statements,FOMC,2025-09-17,bert_score,-0.1111111111111111,RoBERTa/BERT,0.0072116090376529
FOMC statements,FOMC,2025-10-29,net_score,-0.0588235294117647,Dictionary,-0.04741746551824561
FOMC statements,FOMC,2025-10-29,rf_score,-0.7486883776917372,Random Forest,-1.5936614362984918
FOMC statements,FOMC,2025-10-29,bert_score,-0.0588235294117647,RoBERTa/BERT,0.25091979554275423
FOMC statements,FOMC,2025-12-10,net_score,-0.0588235294117647,Dictionary,-0.04741746551824561
FOMC statements,FOMC,2025-12-10,rf_score,-0.742523906809621,Random Forest,-1.5807160700770921
FOMC statements,FOMC,2025-12-10,bert_score,-0.15789473684210523,RoBERTa/BERT,-0.21084308415112182
FOMC statements,FOMC,2026-01-28,net_score,0.25,Dictionary,1.279649967351026
FOMC statements,FOMC,2026-01-28,rf_score,-0.46568938999061854,Random Forest,-0.9993646010738202
FOMC statements,FOMC,2026-01-28,bert_score,0.17647058823529413,RoBERTa/BERT,1.3476066348157103
FOMC statements,FOMC,2026-03-18,net_score,0.25,Dictionary,1.279649967351026
FOMC statements,FOMC,2026-03-18,rf_score,-0.8513617309715482,Random Forest,-1.8092751012510293
FOMC statements,FOMC,2026-03-18,bert_score,0.17647058823529413,RoBERTa/BERT,1.3476066348157103
ECB statements,ECB,1999-01-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-01-07,rf_score,0.03437918688024283,Random Forest,0.11357147850852042
ECB statements,ECB,1999-01-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-02-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-03-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-03-04,rf_score,0.4710399418466333,Random Forest,2.0504420382894124
ECB statements,ECB,1999-03-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-04-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-04-08,rf_score,1,Random Forest,4.396719216361213
ECB statements,ECB,1999-04-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-05-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-05-06,rf_score,0.00180572140193529,Random Forest,-0.030912736290744355
ECB statements,ECB,1999-05-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-06-17,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-06-17,rf_score,0.00356218214964994,Random Forest,-0.02312170613068087
ECB statements,ECB,1999-06-17,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-07-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-08-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-09-09,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-09-09,rf_score,0.00345482015755254,Random Forest,-0.023597925436784736
ECB statements,ECB,1999-09-09,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-10-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-10-07,rf_score,0.00494373148178075,Random Forest,-0.016993648598936165
ECB statements,ECB,1999-10-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-11-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-11-04,rf_score,-0.11385426653883036,Random Forest,-0.5439389770032274
ECB statements,ECB,1999-11-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,1999-12-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,1999-12-02,rf_score,-0.12388917817241756,Random Forest,-0.5884502473476251
ECB statements,ECB,1999-12-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2000-01-20,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-01-20,rf_score,-0.00663944364906,Random Forest,-0.06837246074210311
ECB statements,ECB,2000-01-20,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2000-02-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-02-03,rf_score,0.04276315789473683,Random Forest,0.15075976815291414
ECB statements,ECB,2000-02-03,bert_score,0.2307692307692308,RoBERTa/BERT,2.1195402312569858
ECB statements,ECB,2000-03-16,net_score,0.42857142857142855,Dictionary,2.590201325536216
ECB statements,ECB,2000-03-16,rf_score,0.5749670619235837,Random Forest,2.5114254835622822
ECB statements,ECB,2000-03-16,bert_score,0.23809523809523808,RoBERTa/BERT,2.17945520424756
ECB statements,ECB,2000-04-13,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-04-13,rf_score,0.00526095993544841,Random Forest,-0.015586536909494325
ECB statements,ECB,2000-04-13,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2000-05-11,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-05-11,rf_score,0.00379562505306902,Random Forest,-0.022086237103799828
ECB statements,ECB,2000-05-11,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2000-06-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-06-08,rf_score,0.09876238556304869,Random Forest,0.39915226554959266
ECB statements,ECB,2000-06-08,bert_score,0.2307692307692308,RoBERTa/BERT,2.1195402312569858
ECB statements,ECB,2000-07-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-07-06,rf_score,0.00433220507584759,Random Forest,-0.019706160494519093
ECB statements,ECB,2000-07-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2000-08-31,net_score,0.2,Dictionary,1.4607555185914276
ECB statements,ECB,2000-08-31,rf_score,0.2421989934185055,Random Forest,1.035385633880242
ECB statements,ECB,2000-08-31,bert_score,0.3636363636363637,RoBERTa/BERT,3.206179968676951
ECB statements,ECB,2000-09-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-09-05,rf_score,-0.0889833522597947,Random Forest,-0.4336205178469743
ECB statements,ECB,2000-09-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2000-10-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-10-05,rf_score,0.16910631741140214,Random Forest,0.7111727279032478
ECB statements,ECB,2000-10-05,bert_score,0.2307692307692308,RoBERTa/BERT,2.1195402312569858
ECB statements,ECB,2000-11-09,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-12-14,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2000-12-14,rf_score,0.01355837404627814,Random Forest,0.021217817342157236
ECB statements,ECB,2000-12-14,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-01-11,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-02-01,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-02-01,rf_score,0.00326145823561033,Random Forest,-0.024455609599450884
ECB statements,ECB,2001-02-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-03-15,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-03-15,rf_score,0.00173203769610532,Random Forest,-0.031239570793122774
ECB statements,ECB,2001-03-15,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-04-12,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-05-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-05-10,rf_score,-0.0293754722442498,Random Forest,-0.1692213323924742
ECB statements,ECB,2001-05-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-06-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-06-07,rf_score,0.0041925170610595,Random Forest,-0.020325766447928197
ECB statements,ECB,2001-06-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-07-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-07-05,rf_score,0.003789596197436,Random Forest,-0.022112978945955222
ECB statements,ECB,2001-07-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-08-30,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-08-30,rf_score,-0.11803104765111616,Random Forest,-0.5624656805803737
ECB statements,ECB,2001-08-30,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-09-13,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-09-13,rf_score,-0.03245497389610674,Random Forest,-0.18288089767385018
ECB statements,ECB,2001-09-13,bert_score,-0.16666666666666666,RoBERTa/BERT,-1.130847053481682
ECB statements,ECB,2001-09-17,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-09-17,rf_score,-0.06083445391583458,Random Forest,-0.3087620965838179
ECB statements,ECB,2001-09-17,bert_score,-0.125,RoBERTa/BERT,-0.7900806445977894
ECB statements,ECB,2001-10-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-11-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-11-08,rf_score,-0.0891842229044556,Random Forest,-0.4345115080116339
ECB statements,ECB,2001-11-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2001-12-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2001-12-06,rf_score,-0.12859925293141555,Random Forest,-0.6093424503480355
ECB statements,ECB,2001-12-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-01-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-01-10,rf_score,-0.06055414632250799,Random Forest,-0.3075187525941821
ECB statements,ECB,2002-01-10,bert_score,-0.2,RoBERTa/BERT,-1.403460180588796
ECB statements,ECB,2002-02-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-02-07,rf_score,-0.10446712964710436,Random Forest,-0.5023010031770322
ECB statements,ECB,2002-02-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-03-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-03-07,rf_score,0.00410962276489833,Random Forest,-0.020693455826884834
ECB statements,ECB,2002-03-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-04-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-04-04,rf_score,0.00462051929001319,Random Forest,-0.018427302005331773
ECB statements,ECB,2002-04-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-05-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-05-02,rf_score,0.00266623563105472,Random Forest,-0.02709580367727361
ECB statements,ECB,2002-05-02,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-06-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-06-06,rf_score,0.00445322200105307,Random Forest,-0.01916937280064049
ECB statements,ECB,2002-06-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-07-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-07-04,rf_score,0.00334331875513833,Random Forest,-0.02409250568301499
ECB statements,ECB,2002-07-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-08-01,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-08-01,rf_score,0.00201629337099921,Random Forest,-0.02997871452909923
ECB statements,ECB,2002-08-01,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-09-12,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-09-12,rf_score,0.00493503933187593,Random Forest,-0.017032203859651415
ECB statements,ECB,2002-09-12,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-10-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-10-10,rf_score,0.0025512477071386,Random Forest,-0.027605848882917523
ECB statements,ECB,2002-10-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-11-07,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-11-07,rf_score,0.00295682210923696,Random Forest,-0.025806866239548268
ECB statements,ECB,2002-11-07,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2002-12-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2002-12-05,rf_score,-0.13280867875427504,Random Forest,-0.6280139541576818
ECB statements,ECB,2002-12-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-01-23,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-01-23,rf_score,-0.07112341928811672,Random Forest,-0.3544002582310954
ECB statements,ECB,2003-01-23,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-02-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-02-06,rf_score,0.00516030082717447,Random Forest,-0.01603302462603894
ECB statements,ECB,2003-02-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-03-06,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-03-06,rf_score,-0.06286164584036924,Random Forest,-0.3177539931831791
ECB statements,ECB,2003-03-06,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-04-03,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-04-03,rf_score,0.00486640248030748,Random Forest,-0.0173366523258966
ECB statements,ECB,2003-04-03,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-05-08,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-05-08,rf_score,0.00458324089338939,Random Forest,-0.018592655607905996
ECB statements,ECB,2003-05-08,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-06-05,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-06-05,rf_score,-0.08634529325980478,Random Forest,-0.4219190339056506
ECB statements,ECB,2003-06-05,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-07-10,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-07-10,rf_score,0.00469265039877205,Random Forest,-0.0181073542669321
ECB statements,ECB,2003-07-10,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-09-04,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-09-04,rf_score,4.237930959265397e-4,Random Forest,-0.037042474814743945
ECB statements,ECB,2003-09-04,bert_score,0,RoBERTa/BERT,0.23221858205388834
ECB statements,ECB,2003-10-02,net_score,0,Dictionary,0.4724904375147375
ECB statements,ECB,2003-10-02,rf_score,0.00480036334914405,Random Forest,-0.017629578235745774
