corpus_long,meeting_date,rate_label,method_raw,pred_label,method,agreement,rolling_agreement_12
FOMC press conferences,2023-05-03,hawkish,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
FOMC press conferences,2023-06-14,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2023-07-26,hawkish,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2023-09-20,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2023-11-01,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2023-12-13,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2024-01-31,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2024-03-20,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2024-05-01,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2024-06-12,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2024-07-31,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
FOMC press conferences,2024-09-18,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.08333333333333333
FOMC press conferences,2024-11-07,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.16666666666666666
FOMC press conferences,2024-12-18,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.25
FOMC press conferences,2025-01-29,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.3333333333333333
FOMC press conferences,2025-03-19,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
FOMC press conferences,2025-05-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
FOMC press conferences,2025-06-18,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
FOMC press conferences,2025-07-30,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.3333333333333333
FOMC press conferences,2025-09-17,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.4166666666666667
FOMC press conferences,2025-10-29,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
FOMC press conferences,2025-12-10,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5833333333333334
FOMC press conferences,2026-01-28,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
FOMC press conferences,2026-03-18,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5
ECB statements,1999-01-07,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,1999-02-04,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,1999-03-04,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,1999-04-08,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,1999-05-06,neutral,dict_label,neutral,Dictionary,1,0.8
ECB statements,1999-06-17,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,1999-07-08,neutral,dict_label,neutral,Dictionary,1,0.8571428571428571
ECB statements,1999-08-05,neutral,dict_label,neutral,Dictionary,1,0.875
ECB statements,1999-09-09,neutral,dict_label,neutral,Dictionary,1,0.8888888888888888
ECB statements,1999-10-07,neutral,dict_label,neutral,Dictionary,1,0.9
ECB statements,1999-11-04,hawkish,dict_label,neutral,Dictionary,0,0.8181818181818182
ECB statements,1999-12-02,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2000-01-20,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2000-02-03,hawkish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2000-03-16,hawkish,dict_label,hawkish,Dictionary,1,0.75
ECB statements,2000-04-13,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2000-05-11,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2000-06-08,hawkish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2000-07-06,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2000-08-31,hawkish,dict_label,hawkish,Dictionary,1,0.75
ECB statements,2000-09-05,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2000-10-05,hawkish,dict_label,neutral,Dictionary,0,0.6666666666666666
ECB statements,2000-11-09,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2000-12-14,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2001-01-11,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2001-02-01,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-03-15,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-04-12,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-05-10,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2001-06-07,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-07-05,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-08-30,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2001-09-13,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2001-09-17,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-10-08,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2001-11-08,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2001-12-06,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2002-01-10,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2002-02-07,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2002-03-07,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2002-04-04,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2002-05-02,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2002-06-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2002-07-04,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2002-08-01,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2002-09-12,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2002-10-10,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2002-11-07,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2002-12-05,dovish,dict_label,neutral,Dictionary,0,0.9166666666666666
ECB statements,2003-01-23,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2003-02-06,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2003-03-06,dovish,dict_label,neutral,Dictionary,0,0.8333333333333334
ECB statements,2003-04-03,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2003-05-08,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2003-06-05,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2003-07-10,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2003-09-04,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2003-10-02,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2003-11-06,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2003-12-04,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2004-01-08,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2004-02-05,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2004-03-04,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2004-04-01,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2004-05-06,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2004-06-03,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2004-07-01,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2004-08-05,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2004-09-02,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2004-10-07,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2004-11-04,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2004-12-02,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-01-13,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-02-03,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-03-03,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-04-07,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-05-04,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-06-02,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-07-07,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-08-04,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-09-01,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-10-06,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-11-03,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2005-12-01,hawkish,dict_label,neutral,Dictionary,0,0.9166666666666666
ECB statements,2006-01-12,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2006-02-02,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2006-03-02,hawkish,dict_label,neutral,Dictionary,0,0.8333333333333334
ECB statements,2006-04-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2006-05-04,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2006-06-08,hawkish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2006-07-06,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2006-08-03,hawkish,dict_label,neutral,Dictionary,0,0.6666666666666666
ECB statements,2006-09-07,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2006-10-05,hawkish,dict_label,neutral,Dictionary,0,0.5833333333333334
ECB statements,2006-11-02,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2006-12-07,hawkish,dict_label,neutral,Dictionary,0,0.5833333333333334
ECB statements,2007-01-11,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2007-02-08,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2007-03-08,hawkish,dict_label,neutral,Dictionary,0,0.5833333333333334
ECB statements,2007-04-12,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2007-05-10,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2007-06-06,hawkish,dict_label,neutral,Dictionary,0,0.5833333333333334
ECB statements,2007-07-05,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2007-08-02,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2007-09-06,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2007-10-04,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2007-11-08,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2007-12-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2008-01-10,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2008-02-07,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2008-03-06,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2008-04-10,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2008-05-08,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2008-06-05,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2008-07-03,hawkish,dict_label,neutral,Dictionary,0,0.9166666666666666
ECB statements,2008-08-07,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2008-09-04,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2008-10-02,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2008-10-08,dovish,dict_label,hawkish,Dictionary,0,0.8333333333333334
ECB statements,2008-10-15,neutral,dict_label,dovish,Dictionary,0,0.75
ECB statements,2008-11-06,dovish,dict_label,neutral,Dictionary,0,0.6666666666666666
ECB statements,2008-12-04,dovish,dict_label,neutral,Dictionary,0,0.5833333333333334
ECB statements,2009-01-15,dovish,dict_label,neutral,Dictionary,0,0.5
ECB statements,2009-02-05,neutral,dict_label,neutral,Dictionary,1,0.5
ECB statements,2009-03-05,dovish,dict_label,neutral,Dictionary,0,0.4166666666666667
ECB statements,2009-04-02,dovish,dict_label,neutral,Dictionary,0,0.3333333333333333
ECB statements,2009-05-07,dovish,dict_label,neutral,Dictionary,0,0.3333333333333333
ECB statements,2009-06-04,neutral,dict_label,neutral,Dictionary,1,0.3333333333333333
ECB statements,2009-07-02,neutral,dict_label,neutral,Dictionary,1,0.3333333333333333
ECB statements,2009-08-06,neutral,dict_label,neutral,Dictionary,1,0.3333333333333333
ECB statements,2009-09-03,neutral,dict_label,neutral,Dictionary,1,0.4166666666666667
ECB statements,2009-10-08,neutral,dict_label,neutral,Dictionary,1,0.5
ECB statements,2009-11-05,neutral,dict_label,neutral,Dictionary,1,0.5833333333333334
ECB statements,2009-12-03,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2010-01-14,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2010-02-04,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2010-03-04,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2010-04-08,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2010-05-06,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-06-10,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-07-08,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-08-05,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-09-02,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-10-07,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-11-04,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2010-12-02,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2011-01-13,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2011-02-03,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2011-03-03,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2011-04-07,hawkish,dict_label,neutral,Dictionary,0,0.9166666666666666
ECB statements,2011-05-05,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2011-06-09,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2011-07-07,hawkish,dict_label,neutral,Dictionary,0,0.8333333333333334
ECB statements,2011-08-04,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2011-09-08,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2011-10-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2011-11-03,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2011-12-08,dovish,dict_label,neutral,Dictionary,0,0.6666666666666666
ECB statements,2012-01-12,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2012-02-09,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2012-03-08,neutral,dict_label,neutral,Dictionary,1,0.6666666666666666
ECB statements,2012-04-04,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2012-05-03,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2012-06-06,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2012-07-05,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2012-08-02,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2012-09-06,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2012-10-04,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2012-11-08,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2012-12-06,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-01-10,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-02-07,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-03-07,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-04-04,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-05-02,dovish,dict_label,neutral,Dictionary,0,0.8333333333333334
ECB statements,2013-06-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2013-07-04,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-08-01,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-09-05,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-10-02,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2013-11-07,dovish,dict_label,neutral,Dictionary,0,0.8333333333333334
ECB statements,2013-12-05,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-01-09,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-02-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-03-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-04-03,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-05-08,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2014-06-05,dovish,dict_label,neutral,Dictionary,0,0.8333333333333334
ECB statements,2014-07-03,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-08-07,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-09-04,dovish,dict_label,neutral,Dictionary,0,0.75
ECB statements,2014-10-02,neutral,dict_label,neutral,Dictionary,1,0.75
ECB statements,2014-11-06,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2014-12-04,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2015-01-22,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2015-03-05,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2015-04-15,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2015-06-03,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2015-07-16,neutral,dict_label,neutral,Dictionary,1,0.8333333333333334
ECB statements,2015-09-03,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2015-10-22,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2015-12-03,neutral,dict_label,neutral,Dictionary,1,0.9166666666666666
ECB statements,2016-01-21,neutral,dict_label,neutral,Dictionary,1,1
ECB statements,2016-03-10,dovish,dict_label,dovish,Dictionary,1,1
ECB statements,2016-04-21,neutral,dict_label,dovish,Dictionary,0,0.9166666666666666
ECB statements,2016-06-02,neutral,dict_label,dovish,Dictionary,0,0.8333333333333334
ECB statements,2016-07-21,neutral,dict_label,dovish,Dictionary,0,0.75
ECB statements,2016-09-08,neutral,dict_label,dovish,Dictionary,0,0.6666666666666666
ECB statements,2016-10-20,neutral,dict_label,dovish,Dictionary,0,0.5833333333333334
ECB statements,2016-12-08,neutral,dict_label,dovish,Dictionary,0,0.5
ECB statements,2017-01-19,neutral,dict_label,dovish,Dictionary,0,0.4166666666666667
ECB statements,2017-03-09,neutral,dict_label,dovish,Dictionary,0,0.3333333333333333
